batch_id,run_id,final_status,normalized_status,final_stage,attempt_count,rule_duration_sec,full_duration_sec,final_pending,strict_success,normalized_success,strict_normalized_delta,frozen_status
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0120,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.05,71.137,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0121,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.683,93.492,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0122,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.695,52.288,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0123,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.829,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0124,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.899,46.83,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0125,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,24.431,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0126,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.129,53.089,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0127,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,26.294,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0128,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,26.154,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0129,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,24.918,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0130,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,35.767,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0131,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,46.313,121.924,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0132,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.827,111.77,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0133,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.138,114.914,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0134,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,37.184,96.507,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0135,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,50.595,112.51,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0136,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,38.635,576.33,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0137,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.833,117.761,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0138,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.896,63.728,False,True,True,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0139,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.699,77.395,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0140,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.554,108.424,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0141,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.62,95.275,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0142,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,35.639,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0143,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,45.399,123.584,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0144,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,46.676,124.407,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0145,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.989,115.768,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0146,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.821,65.512,False,True,True,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0147,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,43.88,140.022,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0148,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,31.599,66.738,False,True,True,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0149,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,47.639,115.569,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0150,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,36.73,107.163,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0151,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,24.561,84.293,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0152,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,23.991,56.419,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0153,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.464,68.008,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0154,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,47.216,70.06,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0155,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.705,59.363,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0156,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.093,63.491,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0157,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,26.259,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0158,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,32.932,49.843,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0159,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,46.858,62.084,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0160,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.458,68.179,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0161,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,47.58,77.809,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0162,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,37.077,67.972,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0163,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.271,46.022,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0164,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.666,44.288,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0165,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.702,44.106,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0166,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.082,75.333,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0167,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.56,62.221,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0168,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.821,40.901,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0169,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.958,48.442,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0170,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.917,60.204,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0171,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.113,46.783,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0172,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.952,49.34,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0173,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.213,69.751,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0174,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.882,36.992,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0175,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.159,37.76,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0176,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,32.656,49.176,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0177,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.413,69.6,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0178,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.291,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0179,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.548,49.243,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0180,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.915,35.081,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0181,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.676,72.28,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0182,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,31.725,58.051,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0183,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,32.961,35.986,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0184,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.254,67.665,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0185,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.086,64.975,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0186,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.764,61.904,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0187,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.461,40.441,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0188,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.189,71.421,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0189,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.928,40.609,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0190,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.345,70.802,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0191,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,36.832,63.748,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0192,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.909,77.148,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0193,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,36.463,69.003,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0194,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.978,75.759,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0195,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.1,46.152,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0196,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,25.486,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0197,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.794,57.676,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0198,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,32.189,62.369,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0199,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.935,60.7,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0200,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.121,88.529,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0201,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.54,97.278,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0202,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.116,115.347,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0203,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.147,69.714,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0204,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,30.273,96.042,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0205,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.43,87.312,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0206,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,51.023,128.253,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0207,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.72,84.8,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0208,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,36.4,130.392,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0209,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.871,144.316,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0210,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.658,72.147,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0211,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.792,139.813,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0212,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,28.981,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0213,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,32.652,90.626,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0214,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,28.315,70.874,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0215,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.425,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0216,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,25.967,113.534,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0217,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,33.655,80.283,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0218,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,26.801,69.688,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0219,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,24.262,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0220,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,26.184,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0221,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.959,64.052,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0222,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,26.538,48.946,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0223,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.009,46.043,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0224,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,24.581,38.743,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0225,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.986,71.33,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0226,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.192,64.465,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0227,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.267,67.879,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0228,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,26.714,32.993,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0229,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,36.3,67.493,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0230,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,24.808,66.621,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0231,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.271,47.819,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0232,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,25.912,70.595,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0233,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.996,44.598,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0234,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,25.175,71.376,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0235,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,23.664,30.076,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0236,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,24.721,31.023,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0237,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,26.132,29.19,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0238,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.479,207.536,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0239,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,26.226,150.022,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0240,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.741,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0241,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,24.5,63.634,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0242,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,23.818,39.306,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0243,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,25.444,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0244,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,27.194,33.366,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0245,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.651,53.088,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0246,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,45.159,46.024,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0247,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,25.355,58.212,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0248,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,43.714,63.524,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0249,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,26.832,62.762,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0250,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,39.933,75.713,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0251,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,43.278,175.744,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0252,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.083,83.894,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0253,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,38.931,80.153,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0254,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,40.685,406.534,True,False,False,0,frozen_cleared
